GeneID	HN_1	DCIS_1	HN_2	DCIS_2	HN_3	DCIS_3
677	6.926854854	7.093322794	8.13955514	8.488717413	8.708836089	8.499924399
6780	8.598415172	9.263737398	10.41361389	10.47244303	9.769414278	9.757577419
6781	6.722059037	8.1103804	7.752545041	6.605649567	8.042968252	7.630479744
6782	7.059370438	8.569374712	7.130013118	7.675919274	7.260411304	7.41566173
6783	6.821883393	6.804073721	6.793493427	6.778522959	6.817849641	6.784995238
6785	6.586242625	6.533704649	6.683711276	6.876888894	6.690837728	6.584693265
6786	7.900208501	7.758439616	7.881765197	7.756125625	7.759630533	7.778954661
6787	7.407505337	8.02573855	7.623693678	7.911151025	8.151757057	7.608961723
6788	6.840249005	7.153988882	7.115142492	7.462552965	7.056197068	7.246826462
6789	6.641135805	6.685980126	6.848628442	6.907685025	6.860960748	6.835427886
678	7.93897937	7.197505893	6.654091965	6.763681027	6.795401731	6.455008932
6790	7.08404086	7.471972553	7.365626129	7.579282823	7.37993391	7.976621044
6792	6.823661701	6.820546165	6.836643736	6.833754991	6.825637322	6.83305194
6793	8.317756723	7.935602649	7.200593838	7.209383364	7.358896388	7.6063464
6794	7.975363376	7.841074261	7.502957601	7.496332978	7.440647703	7.447218897
6795	7.213633081	7.086452636	7.444463612	7.431627987	7.372030183	7.540523918
6799	8.326912677	8.460626792	7.516981985	7.340920343	7.31079098	7.57001964
6801	7.367257333	7.266178409	7.175704445	7.045932054	7.167513241	7.23708443
6804	7.888383186	7.649169035	7.537033008	7.499117601	7.458071119	7.586737628
6809	7.025105337	7.325890236	7.356731542	8.030545163	7.456548992	7.721929152
6810	8.629435286	8.348507427	7.325702824	7.163923571	7.723205099	7.896012931
6811	7.39376345	7.321603379	7.106062904	7.101163035	6.836080293	7.005224287
6812	8.201047609	8.20304723	8.746474828	8.765845432	9.158731205	8.260899925
6813	7.099289981	7.699067728	7.139326609	7.355319345	7.172434438	7.250727196
6814	8.616444901	8.758460703	8.192640327	8.25882851	8.744505445	8.319841553
6817	9.215999118	9.381858199	9.277729412	9.0384054	8.411352719	8.422416991
6819	6.923945952	6.66737851	6.362033493	7.795073175	6.492537407	8.666679267
6820	8.43311424	9.043735485	7.326888899	7.576834387	7.041190979	7.157109559
6821	7.76468864	7.847719629	8.422445757	8.522517814	8.177813476	8.070942142
6822	6.8456211	6.784664689	6.716549884	6.726929157	6.817672499	6.752151528
6827	7.90510385	8.312340991	8.123375586	8.135545803	9.034488296	8.873014029
6829	8.17981428	8.105792737	8.43565844	8.381042288	8.236675088	8.236263524
682	7.332167487	7.606983351	6.970319907	7.153559615	6.990585171	6.898077446
6830	8.558635758	8.045532919	7.46313206	7.602079069	7.579265947	7.595082032
6832	7.825970773	7.707705724	8.355405075	8.366399297	7.719342146	7.752978806
6833	7.220994913	7.975596607	7.824110526	9.213109614	7.703912629	7.106630325
6834	8.728194714	8.747220192	8.879318016	9.230605352	8.020061939	7.822335292
6835	8.252949067	7.742490394	7.93257908	8.439630709	7.54476963	7.226536222
6837	8.069913701	7.756506687	7.479329997	7.601802966	7.452901912	7.38117642
6839	7.540044256	7.42057299	7.655312159	7.63557143	7.703361653	7.758476573
683	7.150033415	7.117343804	6.932615313	6.95046028	6.955922949	7.12980179
6840	8.689273299	8.214553731	9.018736444	8.666296171	8.844923055	9.492636801
6843	7.009478792	6.798627991	8.640097947	7.332250125	8.539404232	7.583048343
6844	6.935742593	6.818437862	7.828733879	6.950838466	9.182965517	8.731361569
6847	6.733423315	6.651663865	6.608246207	6.606056625	6.672034922	6.714033398
684959	7.031586863	7.121154673	7.59438695	8.309753315	7.997311894	7.863311354
684	8.886979944	11.82801716	7.705768889	9.262916665	7.581224391	8.198835991
6850	7.504378977	7.219292222	7.740646252	8.027732107	7.762340662	8.220300444
6853	7.715030872	7.594836404	7.469226181	7.41591186	7.293022155	7.385533706
6854	7.593095038	7.053226662	8.505283558	7.052670212	8.313143305	7.149818284
6855	7.838476683	7.576716821	7.008430494	6.873163791	7.378929387	7.241767099
6856	7.830587802	9.124033347	8.609125744	8.924914574	9.218797914	8.913585681
6857	6.575396279	6.559818986	6.515191692	6.640343522	6.554536042	6.66949653
685	6.860848634	6.787178099	6.717057999	6.660215447	6.761802205	6.764535904
6861	7.001157778	6.869715207	6.749978861	6.700834983	6.852720757	6.758522225
6862	7.26685064	7.250450169	7.380107609	7.39625111	7.358831258	7.419486644
6863	6.608280648	6.335259591	6.811379802	6.199704133	6.982549237	6.290258698
6865	7.515428813	7.433267897	7.41511273	7.314948642	7.171246723	7.331342415
6866	7.936592247	7.902975545	7.964814415	7.931970234	8.010188749	8.077525725
6867	8.740012815	8.1412937	8.709556154	8.523403827	8.83130964	8.248414245
6868	7.819217874	7.671773989	7.643530429	7.666752689	7.722327958	7.782888686
6869	7.180155157	7.089797763	6.962840656	6.887533442	6.791799453	6.858413326
686	7.267320274	8.314916405	7.684747553	8.013570459	7.861621483	7.640168859
6870	6.830145048	6.812161662	6.821208118	6.819487146	6.823221524	6.831087965
6871	7.280702944	7.244557334	7.337985328	7.345611465	7.390585463	7.4564846
6872	7.181261856	7.170905447	7.17163069	7.137627625	7.130300337	7.155887558
6873	8.475962883	8.667156198	8.510985637	8.98995324	8.455494664	8.221877236
6874	6.855535499	7.051449639	7.588589527	7.561851802	7.537935208	7.299366319
6875	7.282016023	7.121736206	7.369182285	7.293481331	7.310851346	7.28926383
6876	10.4012229	8.733716673	8.599502207	7.162836919	7.095951368	6.979035829
6877	7.412730036	7.400621123	8.124682891	7.682029163	7.808904161	7.640006894
6878	7.401858474	7.290027598	8.344783938	8.772938575	8.376269976	7.825716734
6879	8.675012421	9.065700755	8.653629019	8.202093367	8.742161022	8.614653921
687	7.693460428	7.554422438	9.268261861	9.540519512	6.746159076	6.483232059
6880	7.445536512	9.04053905	8.520862225	9.060299834	8.290832596	8.154071805
6881	9.333259104	9.352128693	8.881859143	9.184720586	9.033722054	9.284850687
6882	8.081118857	8.448935858	8.453605521	8.467374988	8.68399562	8.219665532
6883	7.005004964	7.047318889	7.023845474	7.091698366	7.070312519	7.078064103
6884	6.263852062	6.249155873	6.252729255	6.254205385	6.273176682	6.283046517
6885	7.241354594	7.615869883	6.790785455	6.823814425	7.347683611	7.075997627
6886	7.487034794	7.465508013	7.020677865	6.981006649	7.316994357	7.179759664
6888	8.619032761	9.099730955	8.805936166	9.506151788	8.636549378	8.696085236
688	8.285577309	6.398723661	8.250938225	7.822971273	8.595114151	7.576467632
6890	8.02895932	8.613040429	7.915041916	8.245159268	7.943458989	7.995875892
6891	7.307279549	7.300304701	7.350117356	7.265737693	7.364226475	7.412698202
6892	8.259190147	8.468682672	8.2891359	8.141309867	8.119124548	8.309299816
6894	8.669202566	8.654484729	8.104819642	8.093005995	9.243592701	8.604043806
6895	7.639284772	7.703143334	7.777518	7.84238054	7.617795451	7.63430086
6897	8.044724495	8.272731147	7.790169285	8.097941015	7.86020392	8.143792561
6898	10.14131975	9.496030763	8.363587074	10.73046143	7.216764378	6.714610653
6899	7.237306202	7.058979876	6.542443456	6.523967005	6.76150141	6.636213402
689	9.286095112	9.777654528	9.418280682	9.892472378	9.100242177	9.018601512
6900	7.801445391	7.521254429	7.432105104	7.329024809	7.642846746	7.671114857
6901	8.490070338	8.070477759	7.529248027	7.480874545	7.510080245	7.496953387
6903	8.158894418	8.617665504	7.957345833	8.022523433	8.083538144	7.875263688
6904	9.110906139	8.553981081	7.713485939	7.624907533	8.026824555	7.824021188
6905	7.151168709	7.362005849	7.303647443	7.340870016	7.519954414	7.473547265
6906	6.995326549	6.850053977	6.776735169	6.678044432	6.851067607	6.834458386
6907	7.375218576	7.336751786	7.25197661	7.322095313	8.137185666	7.454340793
6908	7.74463219	7.612339113	8.080492792	8.116288131	8.073738798	7.909387891
6909	7.444257207	7.578973253	7.323726443	7.256050417	7.276673837	7.326652292
6910	7.109468162	6.976959358	6.925789134	6.84684184	6.873268165	6.932132002
6911	7.058979475	7.023595156	6.892421301	6.86971218	6.855130489	6.948258147
6915	7.486686949	7.500172392	7.341374824	7.193081477	7.248848665	7.32015739
6916	7.484731785	7.036459453	6.847477859	6.941133718	6.752507286	7.810168227
6919	8.310980986	8.140501852	7.187737367	7.320752472	7.730494151	7.472494954
6923	8.680709252	8.61776044	7.843595909	8.333939257	7.640940848	7.712320426
6924	8.422969248	8.004337532	7.458290104	7.676666196	7.517057372	7.635426726
6925	8.550298277	8.469213791	8.440880553	7.048534498	8.524561923	7.607136299
6926	7.218289038	6.805294866	7.424733567	8.008635161	8.628501205	7.441638267
6927	7.589571647	7.240474552	7.054920221	7.100278657	7.233649553	7.414196751
6928	7.823773323	7.628958984	8.617474111	8.389006671	7.961967201	7.924131401
6929	8.413149376	8.391988734	7.856087619	7.802790218	7.84153021	7.884190624
6932	7.608354782	6.817284896	7.992554778	7.275301898	7.613759897	7.850960534
6934	7.685875254	7.17650992	8.352269813	7.80785228	9.286376911	8.232621192
6935	7.519998828	7.513516045	8.371761355	6.755877233	6.547074271	6.400446627
6936	6.768114015	6.878396391	7.31986579	7.337757566	7.046994779	6.919738661
6938	8.260010281	8.941330347	8.60222204	8.703007914	8.725436242	8.497696354
6939	7.137564136	7.118069276	6.971082428	6.867304372	6.764450459	6.61385731
6940	6.905301482	7.029248766	7.026299852	6.883608696	7.489187414	7.245045423
6942	9.123053239	8.89973644	7.924755392	8.207479022	8.652385855	8.49421249
6943	6.506384579	6.506347654	6.507328772	6.506811181	6.50718633	6.507263361
6944	8.511886539	8.781586768	8.57814139	8.639624375	8.677518741	8.571896865
6945	7.860501588	7.455268174	8.644107364	8.548987058	7.831305449	8.191442739
6947	7.699965922	7.460286743	7.379179833	9.836583525	7.90164856	11.84185783
6948	7.879197202	7.770389287	7.432043352	7.281781359	7.318720982	7.402449338
6949	7.936031808	7.507683038	7.137516817	7.12686951	7.148604295	7.179521089
694	9.399001445	9.194059696	9.28785115	9.787304648	9.826063145	9.167908318
6950	7.436551238	7.397641504	8.708547267	8.488147081	8.398246723	8.422093048
6954	7.382786522	7.236684264	7.058903972	6.889981275	7.183737229	7.065287506
695	7.804519244	7.698311236	7.63793482	7.454706329	7.623409386	8.085915556
696	7.126914538	6.946213835	7.020997625	6.92641336	7.170948928	7.017723093
6988	8.065609684	8.351243415	8.539036046	8.72614135	8.383768476	8.556640795
6990	9.215463415	9.692876929	8.939514337	9.882223443	9.343093538	10.10146363
6992	9.155267431	9.40210379	10.44302053	10.46946404	10.14201638	10.12084669
6993	9.766445085	9.634235606	9.857968605	10.29771671	10.43771733	10.82146101
6999	6.625473276	7.329146511	6.485844134	6.530288564	6.639102221	6.595996489
699	6.704312954	6.806279909	6.744330313	6.788518658	6.673815113	6.720113265
7001	10.01312264	10.24095276	8.623290294	9.370942276	7.726322905	8.189840744
7003	7.338475826	7.210559525	6.647294357	6.543111379	7.13032422	6.927637829
7004	7.609846179	7.458204104	7.355997997	8.016478212	7.255425052	7.337899614
7005	7.684609682	7.255162365	7.437164481	7.533489679	7.229888434	7.198927446
7006	7.004526221	6.971653899	7.121049392	7.075741552	7.079545704	7.116356953
7007	6.821035857	6.726779633	6.941305559	6.936600373	6.913935513	6.913945996
7008	6.660789723	6.467699207	6.950055384	6.938885513	6.819259289	7.115460395
7009	9.284488595	11.69870509	9.97551586	10.42482825	9.894357532	10.48136849
7010	7.230523044	8.565962875	7.788802174	7.131546083	7.722124372	6.894749194
7011	7.675525639	7.480597475	6.716784379	6.785973987	7.003839049	7.047932803
7013	8.794591979	8.622666081	8.182587996	8.719557589	7.725367613	7.668666482
7014	7.219079404	7.27357024	8.488715987	7.855340525	8.634944744	8.2295172
7015	7.466318578	7.272264946	7.098193666	7.032393914	7.05679061	7.007396645
7016	8.092956749	7.647631441	7.789361984	8.101224754	7.241285494	7.303902097
7018	9.36987814	7.686834338	7.117387364	6.871169523	7.417519018	7.175338266
7019	7.649678054	7.402460114	7.266305152	7.192286414	7.177329276	7.156021567
701	7.075701533	7.528663975	7.470246574	7.546882594	7.192729402	7.864168487
7020	8.152129757	8.494226036	8.748357776	8.661994272	9.546106107	8.967693828
7021	8.607335702	7.250158558	8.420348233	8.887458084	8.178245708	7.083336241
7022	7.979276808	7.955308889	8.370316013	6.854189261	9.464800306	8.770164004
7023	7.759090514	7.710991043	7.595978313	7.534932141	7.384539768	7.552929503
7024	6.786070408	7.338758676	6.92413621	7.069222716	7.702734531	7.624810652
7025	8.613257429	7.238752875	7.787992285	6.963025268	7.291322884	7.229730438
7026	8.117306783	9.333427179	7.860186914	8.042230715	8.237016475	7.711774009
7027	6.577547188	7.589224436	8.070416599	8.388680248	7.846358767	7.961883434
7029	7.848698479	8.091011254	8.553275506	8.357154901	7.797396279	7.768723806
7030	7.912019301	7.658703506	8.5521899	8.575595635	8.195632631	8.387660366
7031	8.169019376	12.26101801	9.628205947	12.50050388	10.66996869	7.461017517
7032	6.983067237	6.997912434	7.068968331	7.019897838	6.922789622	6.979172457
7033	8.154962985	11.76763323	8.430915904	10.14548912	8.786251949	7.739895133
7035	7.218177983	6.808897405	7.897726454	6.388190093	7.67947534	6.351591535
7036	7.512895622	7.268721342	6.512717315	6.710655179	6.86082497	6.894545362
7037	7.740539108	8.522542611	9.77893652	10.66704703	9.610924389	9.235927383
7038	7.21499643	7.269789465	7.187082521	7.197423227	6.967344139	7.0924964
7039	7.462346404	7.354474856	7.330141204	7.186770041	7.48892526	7.386552457
7040	6.780348589	6.763908961	6.809438609	6.806581018	6.809157906	6.83130403
7041	9.904170906	8.354115905	9.018103263	7.353264516	8.226144672	7.066814959
7042	6.929031875	6.927810594	6.929234598	6.929260622	6.928409934	6.92928987
7043	8.075153851	8.208786551	8.784852287	8.046393344	8.362165762	7.903043682
7044	7.506242172	7.41825211	7.401623982	7.388337847	7.400145907	7.473715886
7045	8.178138627	8.701431519	9.502026711	9.884154482	8.635804581	9.456856242
7046	7.191451754	6.955019177	6.95732207	6.93194894	7.209809825	7.283813441
7047	7.053010592	6.711466263	6.451816084	6.37880621	7.033359887	7.088490446
7048	8.416585024	7.839981394	8.529735953	7.761615788	8.257684434	7.759482292
7049	8.717743183	10.05547011	10.00829526	8.810497752	9.756498103	7.042706567
7050	7.792845815	8.470979836	8.293258806	8.480395266	8.088243161	8.047884486
7051	7.188432914	7.095567395	7.074073405	7.046409139	7.138568524	7.174109055
7052	7.125574624	8.11329873	6.756762023	9.008337613	6.880698501	7.461075255
7053	7.326908202	7.280448293	7.359955726	7.31316416	7.366732908	7.358000481
7054	7.589633577	7.241473039	6.678269754	6.825072218	6.995474952	6.860354631
7056	7.169853079	8.200718305	7.213383288	7.314330083	7.11167612	6.989145416
7057	6.823458139	8.063071646	7.025293634	7.274075848	7.204996923	7.837435753
7058	8.216875653	9.689238845	7.808190586	8.77182743	8.7051496	7.977282372
7059	8.713997582	8.367007298	9.040655338	10.10031528	7.958136908	7.954041178
705	8.133819021	7.675268345	7.379776133	7.704768559	7.216305553	7.359140477
7060	7.939494945	10.4535899	7.955550995	7.213981439	6.916626326	6.923313625
7062	6.993826423	6.745372661	6.677196444	6.643156872	6.847859854	7.099329034
7064	7.10873134	7.015788636	7.012136132	7.003405042	7.073751318	7.02462733
7066	6.820303741	6.654490392	6.715897397	6.721844867	6.775797051	6.816677328
7067	7.817921005	7.541051765	7.445764986	7.387510595	7.476911513	7.474291972
7068	7.813324744	7.799780237	7.819833109	7.793704709	7.8048123	7.820990723
706	9.564049834	9.206853344	8.59512066	9.145974272	8.303802045	8.397135221
7070	8.211452181	8.582170307	7.544452987	7.584142373	7.419653139	7.381762698
7071	8.764256438	8.236284877	8.480905644	8.614336798	8.517807163	8.402905069
7072	7.499644673	7.904595821	8.327203464	8.316453266	7.90675485	7.794603427
7073	6.973806633	7.419636417	7.875013726	7.769255797	7.76482504	7.599423974
7074	7.138926033	7.983143978	7.245155848	8.154718793	7.707146407	8.568398033
7075	7.322177823	7.19778735	6.913232832	6.80642251	6.993546951	6.869409044
7076	9.542441968	11.25569048	8.6468555	10.00994438	7.777191979	8.594719351
7077	7.785180944	8.171328728	7.458936816	7.43334648	7.395626249	8.359240838
7078	8.438422794	8.806076676	8.13762246	7.366613663	8.210964831	7.415824973
7079	7.272346541	7.528095463	7.339126202	7.773094622	7.208048042	7.290152221
7080	7.062122774	7.046158168	7.056758255	7.055481319	7.0565217	7.055149914
7082	7.248244329	8.129054682	8.81846585	8.537352067	8.607618278	8.411278827
7083	7.534441824	7.877062774	7.283363657	7.335639287	6.991871489	8.00293902
7084	8.448092602	7.764081728	8.197729084	7.673527509	7.86668117	8.028128476
7086	8.235381426	7.823282055	7.740250068	8.115977803	7.661225867	8.186216244
7087	7.256586397	7.183761854	7.182663135	7.15562885	7.220662697	7.079591329
7088	8.232455622	7.859807288	7.891596142	7.888697806	7.571084835	7.941128755
7089	8.599651915	7.657250695	7.61763763	7.03140645	7.331356855	7.285922928
708	8.0203706	8.510759911	8.43117162	9.105506443	8.219620445	8.079352315
7090	7.381411369	7.828581612	7.074283402	7.761590595	7.268896357	7.406039438
7091	8.442395972	7.817009354	8.351380729	7.873681276	7.592116759	7.541898817
7093	6.853633552	6.812984505	6.818517229	6.818491997	6.85020288	6.869614296
7094	6.953784052	6.95360646	6.953834765	6.953840727	6.953941863	6.953866529
7095	8.541138082	9.766822306	9.553573832	9.608739461	9.67416819	9.526800396
7096	6.762944654	6.852308623	6.779326548	6.649958709	7.131654122	7.432414007
7097	7.841620084	8.028159661	7.842164038	7.611195697	8.181243531	8.616934291
7098	6.948749204	7.321259547	7.357742294	7.367271568	7.299876216	7.304670895
7099	6.897582172	6.861812795	6.908215087	6.872582409	6.868308819	6.835083032
70	7.449386657	7.403798302	7.443001633	7.309400786	7.439492451	7.271856925
7100	7.842492331	7.401234766	7.486916433	7.588676201	8.695641203	8.98927673
7101	7.411142315	7.203867872	6.999425109	7.02161772	7.086487735	7.13146133
