Entrez.GeneID	8hTrt_8hCult1	8hTrt_8hCult2
91664	0.464044124	-0.123031933
9166	0.015013067	-0.04605102
9167	0.043126474	-0.024144582
91683	-0.120666894	-0.185675169
91687	-0.136646698	-0.060122608
91689	-0.083605971	0.077137777
9168	0.016162272	0.007110345
91694	-0.557968642	-0.410873391
9169	0.097145129	0.135925698
916	0.011215953	0.128396417
91703	-0.077805555	0.146893951
9170	-0.024801453	0.080011086
9172	-0.098713193	-0.086810501
91734	-0.188399071	-0.024981439
9173	-0.215359385	0.120991634
91746	-0.048465339	-0.158976136
91748	-0.207970717	0.031488902
91749	0.091149276	0.117182874
91752	0.70526697	0.313655515
91754	0.02116628	-0.140492516
9175	0.239668366	0.147667086
91768	0.202779607	0.789011858
91775	-0.465995763	-0.198950645
9177	-0.009765733	0.15372238
91782	-0.21786352	-0.026051532
9179	0.027360853	0.007312304
917	0.164259926	0.038024835
91801	0.357478339	0.211764212
91807	0.162317485	-0.005830162
9180	-0.502501479	-0.482337673
9181	-0.031511141	-0.06042466
91828	-0.048293758	-0.062883461
9182	0.200538313	0.33985196
91833	-0.235449847	-0.197576731
9183	-0.128217833	0.213255078
9184	-0.055907124	-0.077140144
9185	-0.044921713	0.189109402
91860	-0.046908609	0.027285679
91862	-0.01054744	0.104871392
91869	0.085037799	-0.273871569
91875	0.196747122	0.141359537
9187	-0.075118465	0.114423086
9188	0.049942509	-0.108019779
91894	-0.042029726	0.139304752
9191	0.074203237	-0.010768335
91937	0.119209883	0.242356888
91942	-0.081539359	-0.139156923
91947	-0.564174554	-0.336133311
91949	0.090454078	0.057635396
9194	-0.492766389	-0.391189496
9196	0.057701754	0.029246578
91975	0.065236737	-0.084130843
91977	0.095642367	0.069670595
91978	-0.154306247	-0.026874114
9197	-0.100294146	-0.18116326
919	0.019982025	0.06289006
91	-0.041853408	-0.079052957
92002	0.105676476	-0.245408046
9200	-0.119658978	0.130103721
92017	-0.160697106	0.268662084
9201	-1.332930744	-0.890293532
9202	-0.1586951	-0.072051128
9203	0.142609913	0.165297953
9204	-0.174353129	-0.224584107
9205	0.013809197	-0.001346965
92070	0.2965538	0.334929534
92086	-0.266832811	0.175564979
9208	-0.177630684	0.118780091
92092	-0.010714528	-0.045451889
9209	0.042575063	-0.021773921
920	-0.082437116	0.121384405
92104	-0.060356621	-0.043854653
92105	-0.216527498	-0.071235948
92106	-0.394800294	-0.12701057
9210	-0.225949346	0.078072486
9211	0.211658407	0.021160578
92126	0.054955374	-0.044011183
92129	0.274160485	0.132725764
9212	0.233904535	-0.226644053
9213	0.419189314	0.087300573
92140	0.199693112	-0.002708642
9214	-0.251396053	0.087994573
92154	0.218948266	-0.082866792
9215	0.983777836	0.475987195
92162	-0.362797146	0.010927131
92170	0.03389351	-0.019346319
9217	0.063273452	-0.103308241
9218	0.091668578	0.101839098
92196	0.030976953	-0.084684787
9219	0.238193492	-0.263509286
921	0.1468603	-0.015763948
9220	-0.600902537	-0.328676043
92211	0.1613425	0.059694895
9221	-0.043443256	-0.331444889
92235	-0.109048816	0.387376583
9223	0.213260266	0.42460204
92241	0.060775741	0.047212641
92255	0.418244129	-0.286354182
92270	0.055106694	0.347815577
9227	0.14731226	0.010647583
92283	-0.193906235	0.366876693
9228	-0.124945943	-0.01443848
92291	0.05836332	0.000700722
92292	0.105917074	0.084749642
92293	0.03536306	0.13240066
9229	-0.104887901	-0.005406273
922	0.051373135	0.271305033
92304	0.171368724	-0.088422438
92305	0.052163038	0.024862151
9230	0.079652237	-0.324747832
92312	0.191927969	0.052088195
9231	0.09264576	4.55E-05
9232	0.066742531	-0.032460897
92335	-0.054948478	-0.090377005
92342	-0.236756968	-0.061703511
92344	0.400955708	0.139691261
92345	0.009829819	0.208305224
92346	0.023836257	0.143682932
92359	0.334049863	0.158252226
9235	0.45007189	0.202445478
92369	-0.196936371	0.405765707
9236	0.19801451	0.178301872
92370	-0.028124749	0.056023925
9238	0.163964056	-0.297374793
92399	0.046568704	-0.11605186
923	-0.186828429	0.098219196
9240	0.10910496	0.051043785
9241	3.583266001	2.548462864
92421	-0.160171343	0.152376323
9242	0.242607506	-0.175895809
9244	0.684937439	0.827930572
92454	-0.027175533	-0.082142732
9245	-0.024529348	0.107700044
9246	-0.3715356	-0.237662039
9247	0.010202907	-0.175611184
92483	-0.140108125	0.169744495
9248	-0.066048935	-0.072180894
92497	-0.078730625	-0.09456107
9249	-0.071735088	-0.211007885
924	-0.156695629	0.013528939
92521	-0.055248363	0.004984293
9252	-0.087053258	0.237249599
9253	-0.171143777	0.01660763
9254	-0.19713056	0.288435131
92552	-0.0096275	0.058942348
92558	-4.27E-05	0.217828846
9255	0.179558034	-0.000845543
92565	0.003551882	0.053920491
9256	0.046543103	0.034703731
92579	-0.05734144	0.087095442
92591	0.00468281	0.04785011
92597	0.46979917	0.069848854
925	0.022299758	-0.096660694
92609	0.066956587	-0.112254415
9260	0.092812526	-0.143699582
92610	-0.177675021	0.024014794
9261	0.081126402	-0.000924972
9262	-0.960538708	-0.68647694
9263	0.397743565	0.653393376
9265	0.117863543	0.011902589
92667	-0.075492149	-0.042202851
9266	0.215462456	0.34560188
92675	-0.112800464	-0.062480356
9267	0.040749265	0.131176001
92689	0.137913089	-0.118699394
92691	0.150104684	0.391252253
926	-0.088114651	-0.08158624
9270	0.095370063	0.019298053
92714	-0.271455753	-0.201602207
92715	-0.154724333	-0.096267737
9271	0.069265667	0.115749719
92737	-0.027749733	0.43267778
92745	-0.084298816	-0.250854869
92747	-0.281624639	-0.113133725
92749	0.210065246	0.139440155
9274	-0.067415198	0.086056521
9275	-0.460712486	-0.263624881
9276	0.07444124	-0.101057111
92797	0.239976896	-0.041131036
92799	0.108831837	0.151503826
92806	-0.237119941	0.077770901
92822	0.21367287	0.101298223
9282	0.221943032	0.008819926
9283	-0.018732953	0.234763692
92840	-0.458649559	0.115447097
92856	0.034902101	-0.166376816
9287	-0.023621054	0.071613514
9289	0.124200976	0.025140276
928	-0.322916462	-0.363163828
92906	-0.239219698	0.045433103
9290	0.183578565	0.038490221
92912	-0.169274777	0.003646226
92922	0.082756771	-0.019525023
92935	0.160823949	-0.174696571
9293	-0.254321099	0.346734382
92949	0.031926851	-0.16823232
9294	-0.096821931	-0.000425043
9295	0.13352544	0.09885047
92960	0.137821943	0.075531868
9296	0.173825653	-0.04997467
92979	0.158800732	0.131484367
92999	0.189195037	0.031981762
929	0.34228779	-0.643684234
92	0.032685449	-0.166980564
93010	0.137511924	-0.051433907
93034	-0.038693256	-0.099920272
93035	-0.06546112	0.057341094
93058	-0.098348643	-0.024809474
9306	0.161933936	-0.090593067
93081	-0.130468126	0.003655548
93082	0.131106183	-0.138411435
9308	0.136459455	0.104877596
93099	-0.014089764	-0.090481052
930	0.193452846	0.070264405
93100	-0.163068805	-0.279211302
93107	0.241817057	-0.047776131
93109	-0.294814261	-0.170722523
9310	-0.149654162	0.074567159
9311	0.062420784	0.127552761
93129	-0.35270678	-0.067387019
9312	0.066459364	0.068508141
93134	0.234816723	-0.098458243
9313	-0.203362877	0.22631739
93145	-0.055768344	0.220208099
9314	0.30819317	0.387779991
9315	-0.074353347	-0.298592541
9317	0.422567509	0.105441408
93183	-0.369354116	0.029582855
93185	-0.11704362	0.064992919
9318	-0.152389035	-0.051464927
93190	-0.096853201	-0.041547748
9319	0.069894373	0.048579805
931	-0.116079917	-0.001760826
9320	0.050799865	-0.075335044
93210	-0.061859461	0.053928327
9321	-0.304671275	-0.03997114
9322	-0.051890468	0.139261521
93233	-0.072781518	0.160221001
9324	0.164933191	0.453634441
9325	0.142628916	-0.036097544
9326	-0.087905675	0.02501771
93273	0.192166568	0.339301464
9328	0.00695726	0.011155121
9329	0.008994608	-0.115802878
932	-0.020509048	-0.057757777
9330	-0.032103539	0.064116642
9331	-0.258793299	-0.243138135
93323	-0.164133418	-0.025194841
9332	0.141791208	0.031515341
9333	-0.047374536	0.190589399
93343	-0.118530514	-0.185000569
93349	-0.007138492	-0.230821034
9334	-0.121085041	-0.128160357
93377	0.127175018	-0.004373604
9337	0.328720916	0.16730688
93380	-0.182773451	-0.056482381
9338	-0.110243784	-0.136424693
933	0.03277163	0.108349866
93408	0.191208963	-0.03129617
9340	-0.136580046	0.033214085
9341	-0.067994862	0.034689805
93426	0.044167935	-0.003508094
9342	-0.061016022	-0.182754057
93436	-0.138666474	-0.174952555
9343	-0.080016374	-0.035367895
9344	0.164555945	0.029410507
93474	0.019534313	0.171911774
93487	0.099815764	0.077164152
9348	0.005063998	0.099898955
9349	-0.028951442	0.009137452
934	1.939648888	1.10642986
9350	-0.019224939	-0.040101316
9351	0.049824363	-0.009381858
9352	-0.092620091	-0.039780005
9353	0.267960177	-0.009597155
9354	0.052892252	-0.095025024
93550	0.043805202	-0.385754221
93556	-0.005984549	-0.099174779
9355	-0.210816604	0.125968627
9356	0.193614575	0.14661391
93587	0.098931574	0.091841134
93589	-0.269987084	-0.081448958
9358	-0.006809268	0.1253106
93594	-0.103152081	0.072204896
9360	-0.062987358	0.094496606
93611	-0.041025319	-0.008386522
9361	0.039326886	-0.145157625
93621	-0.009801616	0.011934067
93622	-0.040446162	0.123711884
93627	-0.018831655	-0.013112805
9362	-0.169658052	-0.001117602
9363	-0.075395377	-0.2457501
93643	-0.224719652	-0.068192832
9364	0.030183875	-0.10226241
93650	0.418001193	0.116133795
93653	-0.054072886	-0.025401819
93654	-0.043790951	-0.091379754
9365	0.000869712	-0.036359764
93661	-0.051270098	-0.139283875
93663	-0.796200344	-0.979394209
93664	0.013056653	-0.233826082
9366	0.086064396	0.103620981
9367	-0.115106453	0.056985318
9368	0.005787341	-0.236369675
9369	-0.444763995	-0.460106294
9370	-0.043887934	-0.087887914
9371	0.189797545	0.102288197
9372	-0.38476568	0.077717027
9373	0.054950359	0.187142662
9375	0.002788537	0.002690145
9376	0.2486957	0.244690866
9377	-0.075629485	-0.008858878
9378	0.136469278	-0.013175018
9379	-0.066068567	-0.045042222
9380	-0.11752055	-0.106984528
9381	-0.130359454	0.090810915
9382	-0.314496358	-0.06214808
9388	0.287027661	0.22329776
9389	0.043831362	0.089925998
9390	0.169261621	0.070822963
9391	-0.041028852	0.004474289
9392	-0.432898039	-0.6676593
93953	-0.065293234	0.154658953
93973	-0.001109505	0.044408617
93974	0.032415642	0.099539493
93979	-0.010618314	0.23897126
9397	0.149060201	0.109434902
93986	-0.014885258	-0.057526027
9398	0.08322251	0.104876111
9399	0.033761628	-0.090386895
939	0.04411191	0.159407651
93	-0.238221804	-0.063212012
94005	0.018097312	0.021337467
9400	0.083988847	0.036676473
94015	0.188875065	0.203654341
9401	0.166116686	0.073352205
9402	0.253818778	0.068197908
94030	-0.011138742	0.127752322
94031	0.263396823	0.07517231
94032	0.067981737	0.062331606
94039	-0.04468332	-0.128394682
9403	0.192613993	0.090528426
9404	-0.348533763	-0.182299649
94056	0.042077493	0.036751494
94059	-0.055791993	0.003581605
9406	0.179837265	0.0758874
9407	0.011441201	0.147712347
94081	-0.217463323	-0.114964695
94086	0.145104538	-0.210081342
94097	0.110047419	-0.019605914
9409	0.019387138	0.007785804
940	0.066265267	0.11627439
94101	-0.016664666	-0.071835876
94103	-0.12527609	-0.158530275
94104	-0.245020042	0.044639084
9410	-0.008555289	-0.267495268
9411	-2.161814909	-1.791245699
94120	0.261799068	0.213823337
94121	-0.32303216	-0.414927239
94122	-0.036775627	-0.130260492
9412	0.206172767	-0.00096758
94134	-0.299964983	-0.165157651
94137	-0.234104698	0.040423409
9413	-0.22384139	-0.231386459
9414	1.477547089	1.386297525
9415	-0.040180209	-0.236142131
94160	0.027446864	0.041568042
9416	0.088911056	-0.184675897
9419	-0.123479149	0.059560796
941	0.04267485	-0.055991086
9420	0.00441124	-0.05051001
9421	-0.06412149	0.098077771
9422	-0.217809272	-0.036459438
94233	0.104284982	-0.011468329
94234	-0.387316572	0.0810924
94235	0.015462606	0.063197509
94239	0.030770724	0.081381812
9423	0.292485491	0.312961243
94240	-1.245869934	-1.000260105
94241	-0.032066138	-0.043233375
9424	-0.343027839	-0.376729533
9425	-0.32396434	-0.208816115
94274	0.128721899	-0.186467751
9427	-0.171933159	0.201719001
9429	-0.028130899	0.07231895
942	-0.053811985	0.074247079
9435	-0.838050456	-0.135526965
9436	0.006060048	0.187315878
9437	0.004653397	0.02954748
9439	0.056638344	-0.05066991
943	0.295145875	0.407333922
9440	0.445794568	0.021394774
9441	-0.036122817	-0.149902941
9442	0.282184814	0.026554196
9443	0.15443743	-0.038815355
9444	0.263921989	0.142270156
9445	0.050099501	0.034581669
9446	0.050004287	0.03759203
9447	0.192586689	0.026714429
9448	-0.146826053	-0.028350079
944	0.003923302	0.245751865
9450	-0.084711434	0.131765799
9451	-0.219702685	-0.355118832
9452	-0.010743765	0.055400175
9453	-0.208223182	-0.08779858
9454	-0.125639844	-0.334982885
9455	0.286248898	0.18912039
9456	0.14439741	0.124672251
9457	0.050526889	-0.068282025
9459	-0.236560494	-0.257995818
945	-0.060321993	-0.03169519
9462	0.038589632	0.084166136
9463	-0.168422435	0.125450414
9464	0.033680154	-0.214506889
9465	0.51788712	0.205244576
9466	-0.411222784	0.004747791
9467	-0.377805538	-0.056201874
9468	0.058718092	0.000223899
9469	0.44100022	0.357940647
946	-0.00707613	0.094336021
9470	0.049485212	-0.081260465
9472	-0.258603034	0.137426907
9473	-0.189412213	-0.451689479
9474	0.177858004	0.094598151
9475	-0.087456888	-0.019598421
9476	0.188287512	0.128127853
9477	-0.015502441	-0.166627016
9478	0.214639261	0.025031477
9479	-0.297651318	-0.364769053
947	-0.164086573	0.057187567
9480	0.474944653	0.208862834
9481	-0.011396573	0.006584089
9482	-0.046775437	-0.037624079
9486	-0.146478209	-0.160302332
9487	-0.303405487	-0.118431244
9488	-0.286989349	-0.074481188
948	0.268820915	0.064930024
9491	-0.073066661	-0.100045121
9493	-0.386435076	-0.417547126
9495	-0.013568592	1.025289233
9496	-0.256504288	0.242835731
9497	-0.113577765	-0.060431827
9498	0.04372555	-0.024647373
9499	0.049914033	0.008513895
949	0.077288295	-0.019681075
94	-0.143541507	0.169450365
9500	0.005639573	0.01689515
9501	0.323008747	0.170274083
9506	0.181734661	-0.249832631
9508	-0.196098353	-0.400139041
9509	0.297315361	0.299735712
950	0.041980568	0.024479416
9510	-0.337586486	-0.201171926
9512	-0.034304426	0.011114594
9513	0.110343152	0.093914645
9514	0.611666948	0.026675084
9515	-0.043870452	0.104090011
9516	-0.20722041	0.004295789
9517	0.086126051	0.099850823
9518	0.383801341	0.459872593
9519	0.036586165	-0.001590706
951	-0.194580927	0.02183593
9520	-0.399085784	-0.02704092
9521	-0.146758002	-0.177901894
9522	0.213457912	-0.053955925
9525	0.090807132	0.003375219
9526	-0.125562696	-0.097712894
9527	0.198883422	0.145527112
9528	0.063053934	0.003209353
9529	0.404930828	0.174313295
952	-0.012584347	0.125169743
9530	-0.10948055	-0.265666947
9531	-0.057216121	-0.027763965
9532	-0.3119781	-0.388277768
9533	-0.333312596	-0.316562204
9534	-0.007871417	0.015802078
9535	0.017073458	0.070590418
9536	1.60086436	2.215281842
9537	-0.432470572	-0.186227227
9538	-0.008186872	-0.014387083
953	0.063808807	-0.061291338
9540	-0.020616559	0.138161629
9541	0.128664425	0.062377453
9542	0.122437473	-0.032425956
9543	-0.029080912	0.240075307
9545	-0.057414139	-0.264971273
9546	-0.033136774	0.023050078
9547	0.124204028	0.147611
954	-0.141682961	0.041632434
9550	0.261358165	0.228970485
9551	-0.079545483	-0.12539537
9552	0.072651121	0.079302496
9553	-0.075948687	0.032676297
9554	0.356390748	-0.023565435
9555	-0.134015817	-0.09108393
9556	0.004730391	-0.005288975
9557	-0.224163132	-0.077081241
9559	0.030112237	-0.058113172
955	-0.154135913	-0.179417733
9562	0.255671468	-0.106706243
9563	0.011792301	0.059603899
9564	-0.058118963	-0.065252435
9567	0.015037935	-0.001074439
95681	-0.194209045	-0.046236299
9568	0.039454548	0.009818199
9569	0.508999251	0.277962545
956	-0.141106507	-0.055602785
9570	0.075622705	-0.145515885
9572	-0.223914879	0.186540025
9573	0.110437351	0.138397002
9575	0.073467021	-0.08166011
9576	-0.080121104	0.035893059
9577	-0.15429887	-0.130881325
9578	0.073024325	0.310715434
957	-0.00209982	-0.12048223
9580	-0.107995451	-0.036341283
9581	-0.123789422	-0.324670945
9582	-0.338891683	-0.125125434
9583	-0.02793809	-0.243502005
9584	0.308362145	0.138754334
9585	-0.041617747	-0.23342934
9586	-0.335070961	-0.426434803
9587	-0.020097719	-0.158005528
9588	-0.033905266	-0.091190516
9589	-0.111458837	-0.107154711
958	0.131736643	0.08180475
9590	-0.453120605	-0.309399366
9592	0.413639811	0.362663261
9595	1.146532856	-0.208598148
959	-0.234794455	-0.01739112
95	-0.176251806	0.000943981
9600	-0.063757111	0.195603615
9601	0.081102002	-0.079484896
9603	-0.064852015	-0.168901147
9604	0.198531044	0.155837695
9605	0.244989534	-0.030059032
9609	-0.102394695	-0.132892074
960	0.074709783	0.139806035
9610	-0.082130613	0.011942488
9611	-0.167229543	-0.14906384
9612	0.1435793	0.055360623
9615	0.003682134	0.135912771
9616	0.067720425	0.154696672
9617	-0.083222349	-0.018681936
9618	-0.148602616	-0.023766938
9619	-0.102777263	0.104411565
961	-0.103861499	-0.148734431
9620	0.025646051	-0.071132346
9622	0.037698043	0.002453238
9623	0.113751838	0.143246635
9625	0.404182129	0.226589788
9626	-0.067701191	-0.036041225
9627	-0.192779727	0.33252395
9628	0.080188714	0.120413616
9629	0.096789777	-0.022045194
962	0.015823513	0.24525898
9630	-0.107204291	0.042783883
9631	-0.193556137	-0.02192962
9632	0.19849093	-0.015703978
9633	0.074048451	-0.133925953
9635	-0.109858873	0.19576447
9636	0.085608527	-0.204245397
9637	0.060135545	0.208179908
9638	-0.157680038	-0.136489439
9639	-0.261195056	-0.449257837
963	-0.03952503	0.282389896
9640	-0.01556725	-0.156428982
9641	-0.176613256	-0.027679812
9643	0.059480885	0.045594402
9644	-0.057875095	0.025150066
96459	0.025852634	0.055245502
9645	-0.45358763	-0.215259663
9646	-0.190594499	0.256173236
9647	0.046469321	0.052605328
9648	0.082404837	-0.069418137
9649	-0.096441725	-0.010644222
9650	0.20261053	0.113239432
9651	-0.373967385	0.054718813
9652	0.019775744	-0.085322738
9653	-0.031910292	-0.241796254
9654	-0.082551595	-0.207011722
9655	-0.847000985	-0.504427533
9657	-0.246341733	-0.208550487
9658	0.120343882	-0.34879234
965	0.013781058	-0.017169385
9662	-0.108015625	0.182934443
9663	-0.107676246	-0.0557012
9665	-0.173547218	-0.115188111
9666	-0.178382003	0.044951542
9667	-0.359513016	-0.09356746
9669	0.04976547	-0.137009556
966	-0.030721836	-0.178809695
9670	0.013430656	-0.073278871
9671	-0.108607136	-0.105867998
9672	-0.016377762	-0.21041166
9673	0.055547868	-0.179214944
9674	0.134963463	0.100136979
9675	0.390409722	0.045001016
96764	-0.240546112	-0.160581185
9677	-0.197295724	-0.036890563
9678	0.030966248	-0.133834449
9679	-0.02120568	-0.030279149
967	-0.014493698	-0.16127057
9681	-0.131503545	0.251839704
9682	-0.077065396	0.117307094
9683	0.225305637	0.233783298
9684	0.035123908	0.038541249
9685	-0.085492691	-0.07068371
9686	0.068249835	0.053618932
9687	-0.035638945	0.036243495
9688	-0.021016011	0.001703352
968	0.203948227	-0.090659514
9690	0.206450725	-0.093849909
9692	-0.100976916	-0.101441509
9693	0.182018449	0.06136721
9694	0.332608901	0.356968908
9695	0.109003022	-0.014084282
9696	-0.345940514	-0.176910471
9697	-0.531832939	-0.53243817
9698	-0.112609107	-0.001848367
9699	-0.132779589	0.245586038
969	-0.020099197	-0.006192935
9700	0.019546335	0.054097103
